X;Y;Attack1;Attack2;Kick;DualAttack;Ability;Protect;Jump;Damage;EnemyX;EnemyY;EnemyDamage;moveCode
-1.454;-3.945924;0;0;0;0;0;0;0;0;-0.6607237;-3.133212;0;Shoot
-1.454;-3.945924;0;0;0;0;0;0;0;0;-0.6752667;-3.149977;0;Shoot
-1.454;-3.945924;0;0;0;0;0;0;0;0;-0.6767675;-3.171069;0;Shoot
-1.454;-3.945924;0;0;0;0;0;0;0;0;-0.6782683;-3.196085;0;Shoot
-1.454;-3.945924;0;0;0;0;0;0;0;0;-0.679769;-3.225025;0;Shoot
-1.454;-3.945924;0;0;0;0;0;0;0;0;-0.6812698;-3.25789;0;Shoot
-1.454;-3.945924;0;0;0;0;0;0;0;0;-0.6827706;-3.294677;0;Shoot
-1.454;-3.945924;0;0;0;0;0;0;0;0;-0.6913946;-3.337192;0;Shoot
-1.454;-3.945924;0;0;0;0;0;0;0;0;-0.7000185;-3.383631;0;Shoot
-1.454;-3.945924;0;0;0;0;0;0;0;0;-0.7086425;-3.433994;0;Shoot
-1.454;-3.945924;0;0;0;0;0;0;0;0;-0.7172664;-3.48828;0;Shoot
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.7172664;-3.48828;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.7258904;-3.546491;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.7335587;-3.593648;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.741227;-3.644729;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.7488953;-3.699735;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.7565637;-3.758664;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.764232;-3.821517;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.7658236;-3.894218;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.7674152;-3.970843;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.7690068;-3.886585;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.7705985;-3.80625;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.7721901;-3.729839;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.7669079;-3.6598;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.7616258;-3.593684;0;Jump
-1.454;-3.945924;0;0;0;0;1;0;0;0;-0.7563436;-3.531493;0;Jump
-1.48243;-3.945924;0;0;0;0;1;0;0;0;-0.7510614;-3.473225;0;Jump
-1.510861;-3.945924;0;0;0;0;1;0;0;0;-0.7457793;-3.418882;0;Jump
-1.539291;-3.945924;0;0;0;0;1;0;0;0;-0.7502325;-3.368202;0;Jump
-1.567722;-3.945924;0;0;0;0;0;0;0;0;-0.7546858;-3.321445;0;Shoot
-1.596152;-3.945924;0;0;0;0;0;0;0;0;-0.759139;-3.278613;0;Shoot
-1.624583;-3.945924;0;0;0;0;0;0;0;0;-0.7635922;-3.239705;0;Shoot
-1.653013;-3.945924;0;0;0;0;0;0;0;0;-0.7680455;-3.204721;0;Shoot
-1.681444;-3.945924;0;0;0;0;0;0;0;0;-0.7759594;-3.179373;0;Shoot
-1.709874;-3.945924;0;0;0;0;0;0;0;0;-0.7838734;-3.157948;0;Shoot
-1.738305;-3.945924;0;0;0;0;0;0;0;0;-0.7917873;-3.140448;0;Shoot
-1.766735;-3.945924;0;0;0;0;0;0;0;0;-0.7997013;-3.126872;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-0.8076152;-3.11722;0;Shoot
-1.823596;-3.945924;0;0;0;0;0;0;0;0;-0.8205106;-3.113522;0;Shoot
-1.852026;-3.945924;0;0;0;0;0;0;0;0;-0.8334059;-3.113749;0;Shoot
-1.880457;-3.945924;0;0;0;0;0;0;0;0;-0.8463013;-3.117899;0;Shoot
-1.908887;-3.945924;0;0;0;0;0;0;0;0;-0.8591966;-3.125973;0;Shoot
-1.908887;-3.945924;0;0;0;0;0;0;0;0;-0.8720919;-3.137972;0;Shoot
-1.908887;-3.945924;0;0;0;0;0;0;0;0;-0.87997;-3.146034;0;Shoot
-1.908887;-3.945924;0;0;0;0;0;0;0;0;-0.8878481;-3.15802;0;Shoot
-1.908887;-3.945924;0;0;0;0;0;0;0;0;-0.8957261;-3.173931;0;Shoot
-1.908887;-3.945924;0;0;0;0;0;0;0;0;-0.9036042;-3.193765;0;Shoot
-1.908887;-3.945924;0;0;0;0;0;0;0;0;-0.9114823;-3.217524;0;Shoot
-1.880457;-3.945924;0;0;0;0;0;0;0;0;-0.9271392;-3.259779;0;Shoot
-1.852027;-3.945924;0;0;0;0;0;0;0;0;-0.9427961;-3.305959;0;Shoot
-1.823596;-3.945924;0;0;0;0;0;0;0;0;-0.9584529;-3.356062;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-0.9741098;-3.410089;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-0.9897667;-3.46804;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-0.9861841;-3.522068;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-0.9826015;-3.58002;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-0.9790189;-3.641896;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-0.9754363;-3.707695;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-0.9718537;-3.777419;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-0.9784676;-3.844593;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-0.9850814;-3.915691;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-0.9916953;-3.990712;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-0.9983091;-3.908774;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.004923;-3.83076;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.016489;-3.761027;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.028055;-3.695217;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.039621;-3.633332;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.051187;-3.57537;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.062753;-3.521333;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.07955;-3.462659;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.096347;-3.407909;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.113144;-3.357083;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.129941;-3.310181;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.146739;-3.267203;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.145386;-3.233378;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.144033;-3.203478;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.142681;-3.177502;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.141328;-3.155449;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.139976;-3.137321;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.143283;-3.114111;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.146589;-3.094825;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.149896;-3.079463;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.153203;-3.068026;0;Shoot
-1.795166;-3.945924;1;0;0;0;0;0;0;0;-1.15651;-3.060512;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.163231;-3.071599;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.169952;-3.086609;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.176673;-3.105544;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.183394;-3.128403;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.190115;-3.155186;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.189867;-3.194546;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.189618;-3.23783;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.18937;-3.285038;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.189121;-3.33617;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.188872;-3.391226;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.200748;-3.445717;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.212624;-3.504132;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.2245;-3.566472;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.236376;-3.632735;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.248252;-3.702922;0;Shoot
-1.795166;-3.945924;0;0;0;0;0;0;0;0;-1.239607;-3.78545;0;Shoot
-1.823596;-3.945924;0;0;0;0;0;0;0;0;-1.230963;-3.871902;0;Shoot
-1.852027;-3.945924;0;0;0;0;0;0;0;0;-1.222318;-3.962278;0;Shoot
-1.880457;-3.945924;0;0;0;0;0;0;0;0;-1.211888;-3.963041;0;Shoot
-1.908888;-3.945924;0;0;0;0;0;0;0;0;-1.201457;-3.963433;0;Shoot
-1.937318;-3.945924;0;0;0;0;0;0;0;0;-1.203074;-3.958308;0;Shoot
-1.965749;-3.945924;0;0;0;0;0;0;0;0;-1.20469;-3.957163;0;Shoot
-1.994179;-3.945924;0;0;0;0;0;0;0;0;-1.206306;-3.95643;0;Shoot
-2.02261;-3.945924;0;0;0;0;0;0;0;0;-1.207923;-3.957509;0;Shoot
-2.05104;-3.945924;0;0;0;0;0;0;0;0;-1.209539;-3.956651;0;Shoot
-2.079471;-3.945924;0;0;0;0;0;0;0;0;-1.213532;-3.953105;0;Shoot
-2.107901;-3.945924;0;0;0;0;0;0;0;0;-1.217525;-3.950269;0;Shoot
-2.136332;-3.945924;0;0;0;0;0;0;0;0;-1.221518;-3.947557;0;Shoot
-2.164762;-3.945924;0;0;0;0;0;0;0;0;-1.225511;-3.944846;0;Shoot
-2.193192;-3.945924;0;0;0;0;0;0;0;0;-1.229503;-3.946059;0;Shoot
-2.221623;-3.945924;0;0;0;0;0;0;0;0;-1.237691;-3.941678;0;Shoot
-2.250053;-3.945924;0;0;0;0;0;0;0;0;-1.245879;-3.94122;0;Shoot
-2.278484;-3.945924;0;0;0;0;0;0;0;0;-1.254067;-3.944687;0;Shoot
-2.306914;-3.945924;0;0;0;0;0;0;0;0;-1.262255;-3.952078;0;Shoot
-2.335345;-3.945924;0;0;0;0;0;0;0;0;-1.270443;-3.963393;0;Shoot
-2.363775;-3.945924;0;0;0;0;0;0;0;0;-1.261192;-3.95755;0;Shoot
-2.392206;-3.945924;0;0;0;0;0;0;0;0;-1.251942;-3.952876;0;Shoot
-2.420636;-3.945924;0;0;0;0;0;0;0;0;-1.242692;-3.948979;0;Shoot
-2.449067;-3.945924;0;0;0;0;0;0;0;0;-1.233441;-3.945082;0;Shoot
-2.477497;-3.945924;0;0;0;0;0;0;0;0;-1.224191;-3.945109;0;Shoot
-2.505928;-3.945924;0;0;0;0;0;0;0;0;-1.238361;-3.945168;0;Shoot
-2.534358;-3.945924;0;0;0;0;0;0;0;0;-1.25253;-3.945227;0;Shoot
-2.562788;-3.945924;0;0;0;0;0;0;0;0;-1.2667;-3.945286;0;Shoot
-2.591219;-3.945924;0;0;0;0;0;0;0;0;-1.28087;-3.945344;0;Shoot
-2.619649;-3.945924;0;0;0;0;0;0;0;0;-1.29504;-3.945403;0;Shoot
-2.64808;-3.945924;0;0;0;0;0;0;0;0;-1.301808;-3.938908;0;Shoot
-2.67651;-3.945924;0;0;0;0;0;0;0;0;-1.308576;-3.936336;0;Shoot
-2.704941;-3.945924;0;0;0;0;0;0;0;0;-1.315344;-3.937688;0;Shoot
-2.733371;-3.945924;0;0;0;0;0;0;0;0;-1.322112;-3.942965;0;Shoot
-2.761802;-3.945924;0;0;0;0;0;0;0;0;-1.32888;-3.952165;0;Shoot
-2.790232;-3.945924;0;0;0;0;0;0;0;0;-1.341012;-3.951215;0;Shoot
-2.818663;-3.945924;0;0;0;0;0;0;0;0;-1.353144;-3.950454;0;Shoot
-2.847093;-3.945924;0;0;0;0;0;0;0;0;-1.365276;-3.949846;0;Shoot
-2.875524;-3.945924;0;0;0;0;0;0;0;0;-1.377408;-3.949258;0;Shoot
-2.903954;-3.945924;0;0;0;0;0;0;0;0;-1.38954;-3.948669;0;Shoot
-2.932384;-3.945924;0;0;0;0;0;0;0;0;-1.409353;-3.948607;0;Shoot
-2.932384;-3.945924;0;0;0;0;0;0;0;0;-1.429167;-3.948545;0;Shoot
-2.932384;-3.945924;0;0;0;0;0;0;0;0;-1.44898;-3.948483;0;Shoot
-2.932384;-3.945924;0;0;0;0;0;0;0;0;-1.468794;-3.948421;0;Shoot
-2.903954;-3.945924;0;0;0;0;0;0;0;0;-1.488607;-3.948358;0;Shoot
-2.875524;-3.945924;0;0;0;0;0;0;0;0;-1.497165;-3.947044;0;Shoot
-2.847093;-3.945924;0;0;0;0;0;0;0;0;-1.505723;-3.945729;0;Shoot
-2.818663;-3.945924;0;0;0;0;0;0;0;0;-1.514281;-3.948338;0;Shoot
-2.790232;-3.945924;0;0;0;0;0;0;0;0;-1.522839;-3.947024;0;Shoot
-2.761802;-3.945924;0;0;0;0;0;0;0;0;-1.531397;-3.945709;0;Shoot
-2.733371;-3.945924;0;0;0;0;0;0;0;0;-1.539284;-3.940155;0;Shoot
-2.704941;-3.945924;0;0;0;0;0;0;0;0;-1.547171;-3.938526;0;Shoot
-2.67651;-3.945924;0;0;0;0;0;0;0;0;-1.555058;-3.94082;0;Shoot
-2.64808;-3.945924;0;0;0;0;0;0;0;0;-1.562944;-3.947038;0;Shoot
-2.619649;-3.945924;0;0;0;0;0;0;0;0;-1.570831;-3.957181;0;Shoot
-2.591219;-3.945924;0;0;0;0;0;0;0;0;-1.577024;-3.956939;0;Shoot
-2.562788;-3.945924;0;0;0;0;0;0;0;0;-1.583217;-3.956784;0;Shoot
-2.534358;-3.945924;0;0;0;0;0;0;0;0;-1.58941;-3.956685;0;Shoot
-2.505928;-3.945924;0;0;0;0;0;0;0;0;-1.595603;-3.956622;0;Shoot
-2.477497;-3.945924;0;0;0;0;0;0;0;0;-1.601796;-3.956581;0;Shoot
-2.449067;-3.945924;0;0;0;0;0;0;0;0;-1.599642;-3.952065;0;Shoot
-2.449067;-3.945924;0;0;0;0;0;0;0;0;-1.597489;-3.948123;0;Shoot
-2.449067;-3.945924;0;0;1;0;0;0;0;0;-1.595335;-3.948105;0;Shoot
-2.449067;-3.945924;0;0;1;0;0;0;0;0;-1.593181;-3.952011;0;Shoot
-2.449067;-3.945924;0;0;1;0;0;0;0;0;-1.591028;-3.871993;0;Shoot
-2.449067;-3.945924;0;0;1;0;0;0;0;0;-1.593504;-3.797759;0;Shoot
-2.449067;-3.945924;0;0;1;0;0;0;0;0;-1.59598;-3.727449;0;Shoot
-2.449067;-3.945924;0;0;1;0;0;0;0;0;-1.598456;-3.661062;0;Shoot
-2.449067;-3.945924;0;0;1;0;0;0;0;0;-1.600932;-3.5986;0;Shoot
-2.449067;-3.945924;0;0;1;0;0;0;0;0;-1.606022;-3.487455;0;Shoot
-2.449067;-3.945924;0;0;1;0;0;0;0;0;-1.616479;-3.316267;0;Shoot
-2.449067;-3.945924;0;0;1;0;0;0;0;0;-1.647693;-3.230763;0;Shoot
-2.449067;-3.945924;0;0;0;0;0;0;0;0;-1.723262;-3.589775;0;Shoot
-2.449067;-3.945924;0;0;0;0;0;0;0;0;-1.874957;-3.503432;0;Shoot
-2.235395;-3.945924;0;0;0;0;0;0;0;0;-1.956114;-3.234302;0;Punch
-2.051901;-3.945924;0;0;0;0;0;0;0;0;-1.982411;-3.244332;0;Punch
-1.932649;-3.722478;0;0;0;0;0;0;0;0;-1.957223;-3.261247;0;Punch
-1.785314;-3.733049;0;0;0;0;0;0;0;0;-1.863398;-3.261837;0;Punch
-1.665314;-3.809318;0;0;0;0;0;0;0;0;-1.781486;-3.328041;0;Punch
-1.575314;-3.907722;0;0;0;0;0;0;1;0;-1.725405;-3.412991;0;Jump
-1.533144;-3.948372;0;0;0;0;0;0;1;0;-1.696335;-3.484393;0;Jump
-1.452561;-3.948372;0;0;0;0;0;0;1;0;-1.647575;-3.613894;0;Jump
-1.371979;-3.948372;0;0;0;0;0;0;1;0;-1.588505;-3.764651;0;Jump
-1.291396;-3.948372;0;0;0;0;0;0;1;0;-1.538015;-3.978126;0;Jump
-1.210814;-3.948372;0;0;0;0;0;0;1;0;-1.491815;-3.766754;0;Jump
-1.10651;-3.948372;0;0;0;0;0;0;1;0;-1.446456;-3.522983;0;Jump
-1.002206;-3.948372;0;0;0;0;0;0;1;0;-1.403447;-3.379383;0;Jump
-0.8979024;-3.948372;0;0;0;0;0;0;1;0;-1.351282;-3.269186;0;Jump
-0.8979024;-3.948372;0;0;0;0;0;0;0;0;-1.283998;-3.206172;0;Punch
-0.7714466;-3.948372;0;0;0;0;0;0;0;0;-1.209458;-3.273001;0;Punch
-0.6449908;-3.948372;0;0;0;0;0;0;0;0;-1.098312;-3.418575;0;Punch
-0.6449908;-3.948372;0;0;0;0;0;0;0;0;-1.029428;-3.571196;0;Punch
-0.7255733;-3.948372;0;0;0;0;0;0;0;0;-1.023128;-3.714037;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-1.018928;-3.828885;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.9830451;-3.957346;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.9519403;-3.809118;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.9363879;-3.74089;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.9183315;-3.675198;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.9002751;-3.61343;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.8822187;-3.555586;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.8641623;-3.501667;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.8461059;-3.451671;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.8288648;-3.400942;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.8116237;-3.354137;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.7943826;-3.311256;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.7771415;-3.272299;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.7599003;-3.237266;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.7501138;-3.207221;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.7403272;-3.181099;0;Punch
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.7305407;-3.158902;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.7207541;-3.140628;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.7109676;-3.126279;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.7055532;-3.118249;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.7001387;-3.114144;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.6947242;-3.113962;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.6893097;-3.117705;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.6838952;-3.125371;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.6710297;-3.145653;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.6452988;-3.197988;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.6324333;-3.230041;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.6195678;-3.266018;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.6067256;-3.296458;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.5938835;-3.330821;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.5810413;-3.369108;0;Protect
-0.7808645;-3.948372;1;0;0;0;0;0;0;0;-0.5681991;-3.411319;0;Protect
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.5553569;-3.457454;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.538465;-3.50481;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.5215731;-3.55609;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.5060207;-3.617354;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.4904684;-3.682542;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.474916;-3.751654;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.4647879;-3.816699;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.4546599;-3.885669;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.4445318;-3.958562;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.4499561;-3.95041;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.4553805;-3.946343;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.4575781;-3.951947;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.4597758;-3.95643;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.4619734;-3.956326;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.4641711;-3.956273;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.4663687;-3.956245;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.452989;-3.957128;0;Punch
-0.7808645;-3.948372;0;0;0;0;0;0;0;0;-0.4396093;-3.957693;0;Punch
-0.7524342;-3.948372;0;0;0;0;0;0;0;0;-0.4262297;-3.956396;0;Punch
-0.7240038;-3.948372;0;0;0;0;0;0;0;0;-0.41285;-3.957224;0;Punch
-0.6955734;-3.948372;0;0;0;0;0;0;0;0;-0.3994703;-3.957754;0;Punch
-0.667143;-3.948372;0;0;0;0;0;0;0;0;-0.4004192;-3.956283;0;Punch
-0.6387126;-3.948372;0;0;0;0;0;0;0;0;-0.4013681;-3.956971;0;Punch
-0.6102822;-3.948372;0;0;0;0;0;0;0;0;-0.4023171;-3.957412;0;Punch
-0.5818518;-3.948372;0;0;0;0;0;0;0;0;-0.4023171;-3.955883;0;Punch
-0.5534214;-3.948372;0;0;0;0;0;0;0;0;-0.4023171;-3.954659;0;Punch
-0.524991;-3.948372;0;0;0;0;0;0;0;0;-0.4016586;-3.953641;0;Punch
-0.5256879;-3.948372;0;0;0;0;0;0;0;0;-0.4003032;-3.952826;0;Punch
-0.5261797;-3.948372;0;0;0;0;0;0;0;0;-0.3991529;-3.952174;0;Punch
-0.5265072;-3.948372;0;0;0;0;0;0;0;0;-0.3981669;-3.951653;0;Punch
-0.5267034;-3.948372;0;0;0;0;0;0;0;0;-0.3973123;-3.951236;0;Punch
-0.5275266;-3.948372;0;0;0;0;0;0;0;0;-0.4031519;-3.947149;0;Punch
-0.5307593;-3.948372;0;0;0;0;0;0;0;0;-0.4065821;-3.946986;0;Punch
-0.5340402;-3.948372;0;0;0;0;0;0;0;0;-0.4099641;-3.950747;0;Punch
-0.5373458;-3.948372;0;0;0;0;0;0;0;0;-0.4133215;-3.946661;0;Punch
-0.540664;-3.948372;0;0;0;0;0;0;0;0;-0.4166662;-3.946498;0;Punch
-0.5410063;-3.948372;0;0;0;0;0;0;0;0;-0.4127836;-3.95431;0;Punch
-0.5410063;-3.948372;0;0;1;0;0;0;0;0;-0.4092433;-3.956673;0;Jump
-0.5410063;-3.948372;0;0;1;0;0;0;0;0;-0.4057029;-3.957884;0;Jump
-0.5410063;-3.948372;0;0;1;0;0;0;0;0;-0.4021626;-3.890756;0;Jump
-0.5431634;-3.948372;0;0;1;0;0;0;0;0;-0.3964652;-3.827552;0;Jump
